time,tx_hash,tx_to,captured_timestamp,grace_period
2023-11-30 06:39:19.661253,0xcf36f59a23ad875d9b9cc75f1b77d08bf2ab92ea42ce265db0f7b66f746c8afa,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701326352.4070437,7.2542102336883545
2023-11-30 07:05:31.731365,0xac1ae6d6a136c7a02f8daa0bb51425a2fcdd58ae60004557663f681a0c03ffd4,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701327918.905719,12.82564640045166
2023-11-30 07:17:31.931664,0x6a0385bcf31c934f1ade4c5687b8d5864d0b4003909667fb8932c6ad34070733,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701328644.0090828,7.922581911087036
2023-11-30 08:07:29.486616,0x6edbafd42e6ca0a3e28e34c2c6579306e433475aebc03a0fed3626075ecbb9f5,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701331642.824239,6.662377834320068
2023-11-30 09:29:30.434373,0xcc9f481c97732a31f304d30fd359a8e426cd06671f8e8a66e5118adcf366d315,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701336564.0078464,6.42652702331543
2023-11-30 10:54:08.501085,0x4a96a5279c10f7d259bb423e675e6d04b962fc9047044baa53590108f47284e3,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701341634.3059556,14.195129632949829
2023-11-30 11:43:31.334274,0x6288b303dd31e9bb59dbfd0d1dab7436f2c356834283f5039f9aec3b7dd057f1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701344603.776827,7.557447195053101
2023-11-30 13:53:42.833879,0x9bac96f9c66c51a576a9f32d3bf171c9b611a951b6aa9d5b9437eb341b1c7602,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701352415.4892013,7.3446784019470215
2023-11-30 14:01:26.621355,0x1516412c8fce546bde68b740e807d973501ffd84c3a0c8acc596dea836eec3ba,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701352872.7341332,13.887222528457642
2023-11-30 14:03:15.629485,0x55d11cc0dadde6b71119b76895be773aaad472fec543e487378384592b9023c2,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701352990.8362794,4.793205976486206
2023-11-30 14:18:31.995224,0xb6445482f6fe4f9c234272d8299ffbb89af6b4e5ccbe578e6c95975cdde78ffc,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701353864.6355917,47.35963225364685
2023-11-30 15:47:05.548124,0xda1da94a59aaeed4226c2d2b6692befdb1432e50adae53249e24a91d6861ff00,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701359218.7016118,6.846512317657471
2023-11-30 15:52:43.730622,0x08fbf038edc56e3420843e546a278f5a62bb8f2a34459b11e3449669214e10cf,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701359554.9591422,8.771480560302734
2023-11-30 15:54:50.866491,0xdb62b766c1547f2d626834192400b7143fad9afe0c301d6a17ce9c1dbd282012,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701359683.9138763,6.952614784240723
2023-11-30 16:45:56.175314,0xf8200fb17535f3959937e236153ffe10904dd4da958054cf7719974f450a2bf7,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701362747.0950997,9.080214977264404
2023-11-30 16:49:41.951847,0x86a7767440eb8baea284670c5fecd0b1d2af915b320ea1faf60c09505a2208dd,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701362975.4016438,6.550203561782837
2023-11-30 16:52:16.096965,0x7844d9bfe5a4cc94e26f8859bae7c47e03c05ac9f1f2c0b7003c9092a446a8de,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701363125.840258,10.256707429885864
2023-11-30 16:58:50.948758,0x690ac7b289dfe804b6411cfb024187f6cf5c3db910fe55ac651c2d28fc24da22,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701363526.7346163,4.214141845703125
2023-11-30 17:17:45.286799,0xb42b36edde0814c832394e95fb59ac653b3e31875fb30f1a0f08e6ca5021c166,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701364656.2317073,9.055092096328735
2023-11-30 17:20:41.411296,0xbc65464ee90bd03cf71a751a68897fafb00ffbcb0f71cfd1505cb114d23968af,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701364836.2511156,5.160181045532227
2023-11-30 17:20:55.278962,0xbc65464ee90bd03cf71a751a68897fafb00ffbcb0f71cfd1505cb114d23968af,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701364841.4112966,13.867665529251099
2023-11-30 18:02:28.578251,0x2a10d15a6182f360a41d9ac10d04838f3cddb372aa88bab2bd2adcc63b44e2b8,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701367344.8717027,3.7065491676330566
2023-11-30 18:03:41.509199,0x2f82e002e7487cd02e49f02914d39ddc8590b1dcc8dc813a92f14d23e853a371,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701367411.6886277,9.820571660995483
2023-11-30 18:05:28.786575,0x7b27669858654cd2dadb7683f6bc7fbd296652eaa8c0f77c2dadf7d3d1d43dd7,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701367519.8388288,8.947746515274048
2023-11-30 18:27:06.910525,0xbbeab473ae67eb28d81bd55f40467f8a17c4675fffd32b25965f27d46e580b08,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701368818.8759005,8.03462529182434
2023-11-30 18:43:45.504784,0x53e752b145b23d6e6d7af0b001e83c18634d6eac456c9273aaa42492db90380a,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701369810.2129104,15.291873931884766
2023-11-30 18:51:52.494512,0x0a75ebf9648bd4d1a98b7359b5609952f94a7f4c0b6c4f3a2ff1e35c5697b728,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701370303.7576268,8.73688554763794
2023-11-30 19:06:20.487345,0x22e38773d36213ee4f01491b61eb5a92924e62589a892deae5fdfcfd8ed4485c,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701371154.5096133,25.977732181549072
2023-11-30 19:38:07.166178,0x94f3869239b99675cb15f6eee80161aa97bdfa58a35b8dea4b482d149aa355ac,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701373074.6321251,12.534053325653076
2023-11-30 19:49:41.695346,0x4ed8f6068600feaa4ef86eb7631416897b9191f9d3639ba26c14560a585164f6,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701373770.7173922,10.977954387664795
2023-11-30 20:06:17.714993,0x979f331434fc67d37a3290fe15564862206f7ffab863072754166ae615d909a3,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701374771.4888656,6.226128101348877
2023-11-30 20:10:19.292677,0x17e46e920b39e8e80040dcc526b597fe2021ac677fcd0ec6723250736d957386,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701375014.1764498,5.116227865219116
2023-11-30 20:49:38.703448,0x9bddaef74578eb4ac422893d4c63a4a09c6b5168205a763b3e6d06b7851891bb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701377374.542644,4.160804748535156
2023-11-30 20:59:42.744613,0x2fd4967181b2f88fa06300644a8e4aa582ba7a1f8a5cbe79543c9a9d12291d33,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701377975.9743104,6.770303010940552
2023-11-30 21:01:07.180779,0xf87656499c65ec2da3fceb1b25a3abfe99b7c83cf061d9bab5daedc6f0047501,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701378062.0086517,5.172127962112427
2023-11-30 21:01:50.509015,0xae8bda3d9aea64c0f075ea6827e5a1dbcff5766dde04fcfeac1c9775781056a0,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701378107.8750176,2.633998155593872
2023-11-30 21:25:07.055180,0x0d116b2ffb167cb654198d3f607935917268f13c311f0b2ebc9efbb1fb23e04c,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701379494.8688188,12.186361312866211
2023-11-30 21:45:28.652503,0x5830e0a839ec291935e007cc9a2f719b3f18ebd9e218470ebbcf9a073d339238,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701380724.7913857,3.861117362976074
2023-11-30 22:05:50.593289,0xb47d7f11e19687b1c469e6727aa55edff9309546517962b60f587e61c934383a,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701381942.6879518,7.905337810516357
2023-11-30 22:07:30.976266,0x1a9599de47b60a3e86f59e835f4677135fa352fb8fe85f42c1fc7da068f70c84,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701382044.5784352,6.397831678390503
2023-11-30 22:07:43.347611,0x1a9599de47b60a3e86f59e835f4677135fa352fb8fe85f42c1fc7da068f70c84,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701382050.9762669,12.371344566345215
2023-11-30 22:10:31.995178,0x33d4db0555d4b127c06ea399e3f158130fb572d136a941ec1910c883ce036383,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701382224.5350347,7.46014404296875
2023-11-30 22:17:54.171223,0x20d6f05a258e72248926ea92175dc239c46cc21805159c538bffd5151d4497cb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701382669.1113718,5.059851884841919
2023-11-30 22:57:55.705958,0xd15c49c97d808a42354f4bad234e0f7ad413eb21edc5ff0bc498ff77d06af984,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701385067.2503986,8.455559492111206
2023-11-30 23:02:50.980768,0xb6b7d005bdf5de04b67fd062fee8fcfbd62276de469152406657ae2a0f762c78,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701385368.0608087,2.919959545135498
2023-11-30 23:53:18.499177,0xd5a8256e3d7fb45ac99ec28157d507f682c1bb16f62c4a7b4a3a7b0b68469a16,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701388387.2503452,11.248831987380981
2023-12-01 01:23:55.809865,0xa217b4dae8a69cea044b348592514ee5cd1817b271f299b1592e0068e7b31105,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701393823.2259293,12.5839364528656
2023-12-01 01:37:39.773957,0xe85dca26b967f20c0e3ef32e3c19db255a57bd936097b6cbfb5b1be4cbdb8cd1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701394651.384508,8.389449119567871
2023-12-01 02:39:57.638226,0x0c4bade6b084d55b18d2c9a00a76a726dc8305ec4dec99ef055d7f8856501d3c,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701398387.6824777,9.955749273300171
2023-12-01 02:58:31.994902,0xa2d692a0fba335ae0c1a9b184da65752e7bd9440c03ae7cda5bf6e7c738d1d31,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701399506.9280024,5.066900253295898
2023-12-01 03:07:08.761885,0x1066802beeddb44e30c4a20401a819fb7d85fcf9ef768a7f84edf1d8bd50ec52,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701400013.7090163,15.052869081497192
2023-12-01 03:52:19.428321,0xd56e428195765338249682d04c7cb990656701d64f2f773062eae472859807f1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701402731.0973783,8.330943584442139
2023-12-01 03:54:55.235573,0x9835d2c3f387b0f80487ba9f45d1f8bf428bc3d5bdf2de0b9c3308cd8a7768a4,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701402886.6055527,8.630021095275879
2023-12-01 03:58:27.419612,0x8f4e93dcaf117f081ecfe8bef3aef357c28264068c224a197b018bcd0b3f6b83,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701403103.2469368,4.172675132751465
2023-12-01 04:00:44.100071,0xc9a895b594679da1a28fa0640cf250e9a109f5332959089b79e9b71677285bf0,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701403235.103293,8.99677848815918
2023-12-01 04:35:22.515566,0xccee1d6858e66439a6e8548578b9a33adeedb39483a7402569bdbedb6e37574b,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701405306.707233,15.808333158493042
2023-12-01 05:01:55.923259,0xd6492a3b41f12d5bcccf740658099b826ad474ffad47727b72934bbff55359d1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701406907.9297934,7.993466377258301
2023-12-01 05:22:30.990286,0xf1b523a97ecdef5fd683503767e98bf6aeb470a6ce25a3ec46eaf5beac9ea2e1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701408143.932295,7.0579917430877686
2023-12-01 10:09:42.468338,0xb99ff02363c444a241d9f734cc71c0eb640cf738b8097a35775af675528bc47c,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701425369.904495,12.563843488693237
2023-12-01 11:32:56.680462,0xf7fae4ce1f2c2a946e1fbffa589802da3653dce78c6be2b8c1899b918c11869e,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701430369.5604875,7.1199750900268555
2023-12-01 12:38:07.922309,0x68881b2ea0e8db57d150bcea58cef5ad6fbd2fb0022474107e1c9c2d73543943,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701434278.8588245,9.063484907150269
2023-12-01 13:10:19.511772,0x67721181e6528b65b8b1c524085cc43c8cb8e5b71f7fcadd71ab6ec5a543a32f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701436211.7669702,7.744802474975586
2023-12-01 13:29:28.180356,0xf29856fc87cba255f8a1bd653ce5c257e7601bdcb0eb56494cb0213527e28e5d,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701437363.0174656,5.162891387939453
2023-12-01 14:11:45.264781,0x20cd248a9dcf09e19197b1edf57e9a01708612d4b704c5c16b83a5d8ac81b1fc,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701439891.1968687,14.067912817001343
2023-12-01 14:12:55.719532,0x5d563b68e80bc1de591ebdc1ec46a725cfc77bad38dbacd1bf9f35c79a6c09bd,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701439961.8859963,13.83353567123413
2023-12-01 14:34:19.531467,0xc40e11cc16d6b3b8c8ed94b047587d097d38828984dff37a5325dd79f04b6346,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701441254.3517182,5.179749250411987
2023-12-01 14:34:32.201283,0xc40e11cc16d6b3b8c8ed94b047587d097d38828984dff37a5325dd79f04b6346,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701441259.5470927,12.654190301895142
2023-12-01 14:35:08.634036,0x9f1b49f73bdfc2ac700b329b28bd67ee4c4691f42095f90958b497a282ac9a22,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701441299.8171043,8.816932678222656
2023-12-01 15:44:18.768789,0xd269f8f568827f23d75d650768f8e1c4541a912c8df764d38484ffbaf06373eb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701445453.5983958,5.1703941822052
2023-12-01 17:12:08.344217,0xc7b87dd1406a2edfa2eb01ac3e1ae88a416cc4601e07b875af33646e95879016,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701450718.8903434,9.453874349594116
2023-12-01 17:32:19.069149,0x6d20823538f893997fdc353f1d309a2d235137fe9d478b4e347b5110c8d2edc5,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701451934.0525622,5.016586780548096
2023-12-01 17:46:08.644455,0x02d2766508c143396c6c5ce4427664c1d80f1a8538e2f42ecc9be3ef9fa3e8de,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701452759.2043266,9.424505710601807
2023-12-01 17:46:19.367121,0x03b751c866b5787d026e8514709f9bce5af375318fccc35c2af02815c31d8138,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701452774.2452974,5.12182354927063
2023-12-01 18:00:56.945645,0x9bfeb3f6ed354a0cece2efd3828a4491ac4c2a896cc46fad000684b9bbe00af9,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701453647.462486,9.48315978050232
2023-12-01 18:01:23.563641,0x49b9ac3491454d4dc0a5748f00ea5173c19cd5ddc3b460caf0f0edfd6165594f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701453656.9456458,26.617995262145996
2023-12-01 18:29:18.382878,0xeba283da69679ce93ad06f2017aead25961e1fa4e568b5829c49124176466690,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701455352.7233868,5.659491539001465
2023-12-01 18:29:32.143035,0xeba283da69679ce93ad06f2017aead25961e1fa4e568b5829c49124176466690,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701455358.3828783,13.760157585144043
2023-12-01 18:31:56.056150,0xf830474245bfd7696e881479dea4396d62544db006a2f80ecdebd73b8b804a26,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701455507.9075108,8.148639917373657
2023-12-01 18:32:19.255029,0xdd2b61770a5136a9ef08497c4e99b18ab2f1413fe8bf6e1f3ba864f45c77c8ac,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701455526.4617643,12.793265104293823
2023-12-01 18:52:19.190685,0xf7a736547f94bb3516cf86674fe0236ba857a14926ed4e03a82dede14846bd24,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701456731.9117332,7.278952360153198
2023-12-01 19:11:18.914514,0xb1b17ba36fa36cc722ec762ed0c5879284418bad961d1252cdac4266832c988d,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701457873.8015265,5.112988233566284
2023-12-01 19:38:30.115729,0x601d75ebfd9265b86dd4be5d6983831332da02284a943a9ed0fccefd5cab128f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701459504.455612,5.6601176261901855
2023-12-01 19:38:42.527631,0x601d75ebfd9265b86dd4be5d6983831332da02284a943a9ed0fccefd5cab128f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701459510.1157296,12.41190218925476
2023-12-01 20:09:55.609840,0x68cc387748b4effdb5507212982de46558bb4b1fc72857f367ae9fcab869f37c,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701461387.557586,8.052254915237427
2023-12-01 20:30:31.250332,0xd67993df36a51898925e2f950af15abc5a17f82b04c9dd1285f98e6b220790d8,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701462618.0172794,13.233053207397461
2023-12-01 20:34:56.023785,0xdf0e0772edf7096bb60b39d70696804c9845e5e9d85576e3ede6d08802d71f8f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701462882.1367114,13.887073755264282
2023-12-01 20:51:07.291813,0xbbd02e251f80bee400c0ee25b2396ebc21d2996e78ea36573b53fbc0b048b7be,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701463859.4499795,7.84183406829834
2023-12-01 21:13:55.418584,0x90977f178338835f5d183b6ccef561e3332b89e88ef662abe56b8109a26201bf,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701465227.8532643,7.565320253372192
2023-12-01 21:18:55.714577,0x99412289f8de71808e7232a656bcfa9b4ba46168f2582d01965274052b311788,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701465521.9681125,13.746464967727661
2023-12-01 22:09:07.017138,0x58bef46707e49108138c5d9b8e95f7f1412d7432f103fc4cb8aaaa8dbdcacd44,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701468539.4697073,7.547431468963623
2023-12-01 22:16:42.487776,0x31a4974437529feea5a8905fcef4b0d80e1cfab83ffd47fae009fa10675f8df3,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701468997.4050078,5.082768678665161
2023-12-01 22:50:29.956782,0x6439bce694043786175cac116218eeaba585c744b71ce90fe6601b018c70b8ec,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701471023.0048957,6.951886415481567
2023-12-01 23:37:19.832205,0x40fca283fa5f7ba28f3549ef1b69de54762e940e6b20eb4cac1adc7d55bf8e03,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701473830.8906887,8.941516637802124
2023-12-02 00:00:55.932011,0xfbced5cf4a6151d6f2028b62f4117e3198dfa82000b2d5128ef2d5b58a989574,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701475242.1594117,13.772600173950195
2023-12-02 00:34:10.022957,0x1b59725337b2d4fee685b6ceb6a853578b0f9b82706a3d93deeab01f4b67693f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701477239.8953695,10.12758755683899
2023-12-02 00:44:31.491757,0xb3bb10a83a97d23f2f6f1d26bdc35a7f66b9f1f386f087048405e446176b9d6d,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701477858.131342,13.3604154586792
2023-12-02 01:10:31.189160,0x8d51f7fd3109dc9810731b9bac9b73410752b1d2049efe3d5318008c0546807f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701479424.08614,7.103020191192627
2023-12-02 01:10:39.853538,0x8d51f7fd3109dc9810731b9bac9b73410752b1d2049efe3d5318008c0546807f,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701479431.18916,8.66437816619873
2023-12-02 01:40:43.658113,0x7b01a0a74fb66cb21e1b12c1d042c75a70e071813d9b733282fbf0c8540aee75,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701481230.4238858,13.234227418899536
2023-12-02 03:50:43.843620,0x0bdc05ba0979941f2d23541b20531d1d04857cc2f36bc2adae3f2ebf01226401,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701489029.6216638,14.221956729888916
2023-12-02 04:55:32.177343,0x886574c878dddbbf90930eea06b6b6943042086c7978480cd1b2ba138b6577e7,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701492917.9374146,14.23992919921875
2023-12-02 05:35:38.396377,0x67ad39a112020b4401c73341f4e892b43d1532bac1ee2dd1235ef74d0c6e02a5,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701495335.3917537,3.004624128341675
2023-12-02 05:52:55.884350,0xb5d9a78f11f3758ad45ec930455c8c29fccb37f09b863f2ad17ad3946670d3ba,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701496361.7393134,14.145037174224854
2023-12-02 06:08:55.381420,0xd21f3ecbb3f833913a57acf0496de1d1ae9ca88fe515aec58342daba25ac52b4,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701497330.2513125,5.130107879638672
2023-12-02 06:50:42.737853,0xef9b5a5dd3251174fcfc2a7fd32bcd2df1eca1c8364a0c808a0ed5e07fbad8c1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701499830.4918036,12.246049880981445
2023-12-02 07:37:43.410018,0x2942da67024bbdb14c34cfde9c4c852c8ab8bd2e3e8abb1a7d31a93cf57c4cb5,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701502654.6372423,8.77277660369873
2023-12-02 08:40:14.241481,0x117af627ecd66d03dbefe70852125ff131f7c867b2da634fd2b07a7b9247fbf5,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701506406.5055962,7.7358856201171875
2023-12-02 09:13:43.066650,0xba35dd268ebaa228ac4c19472d6650e3137dc2f8805d77e4a82dc31491a21499,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701508410.6471114,12.419539213180542
2023-12-02 09:25:42.782095,0xe562b3aafe94d152cd223275e8cbad4e401255f5ef4a917e573477cb549f63d1,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701509130.9051278,11.876967906951904
2023-12-02 09:34:31.646554,0xfada3bcf19da230b29fb17ac246d8366819466d65e3bbce790b587255ff42a74,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701509658.7208774,12.925676584243774
2023-12-02 10:23:08.280225,0x417a8fef34dcce7df3147888cd43cd9e6c2ec44cdae84f667325b246e54e9441,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701512576.3180568,11.96216869354248
2023-12-02 12:16:17.928232,0x132ca0a5fa4d626531638462dd81a0f1381a1bef57d07ddd425530e2b25fa4be,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701519366.1373558,11.790876626968384
2023-12-02 13:10:44.621677,0x37fe0761561e94b3594b0741095fb7720faf265f2e3bf2a8b1ccf93af2cfaef7,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701522636.1734452,8.448231935501099
2023-12-02 14:30:19.721338,0x972920ecb826f5a310c0c7613aa5370fc401e5912bd3c6fb4a3996e534158283,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701527405.2330735,14.48826551437378
2023-12-02 16:10:03.487406,0xe204a4a94650bbf7dee69462a1afe19e2209d588f8c8fc21462c87b36e59fa9b,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701533375.0493977,28.438008546829224
2023-12-02 16:18:30.468702,0x8b9758ccbb52be4328b435ad730cb70fd6e199f61160221bd258cb1990454cbb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701533905.3681734,5.100529432296753
2023-12-02 16:18:45.233179,0x8b9758ccbb52be4328b435ad730cb70fd6e199f61160221bd258cb1990454cbb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701533910.4687028,14.764476776123047
2023-12-02 18:05:20.960439,0x554c287f309d75f126f2efa9af71eb4dd5e2bceacceae83f6c94ffeea2a09756,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701540314.0571373,6.9033026695251465
2023-12-02 18:13:26.412677,0xfa1d83df43aa187f5b8841b687ef70c8cbcbfdee9c02459ffa92cdb3f6f27de0,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701540803.6313787,2.7812986373901367
2023-12-02 18:32:31.864693,0xfeafeaf9254b2d9141126186d5b998e40888c3c5fe58d47ac49bda236da199fb,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701541939.8359704,12.02872371673584
2023-12-02 19:14:19.008444,0xaf4c1de542d79ff8f51dc1bcad3188d90b9ea524ff0cb5fe9eb5d911e3c3de6d,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701544446.9414647,12.066980361938477
2023-12-02 19:26:02.496203,0xfe36522027cda108a1ea52c8105913caad349e84142ea784be7a6098f011ea5e,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701545160.1192727,2.3769304752349854
2023-12-02 19:35:42.855791,0xb6f2b5b6a2dca17edfc3fea24545b8f336ff37840eda72ce7362888e9abd57fa,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701545731.0705132,11.785278081893921
2023-12-02 19:50:30.650430,0x8c0e2d50043b044391b1994298087665bbc16d2ef58c3c9d037d9e9e142c6bd8,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701546623.565925,7.084505558013916
2023-12-02 20:02:32.618123,0xc452a4db72e4cc4b30bdc02bb722d88fbf9cd8cc1ec977fd15d5ccd7d7fdfe61,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701547343.4229126,9.195210933685303
2023-12-02 20:05:07.113504,0x9bfc9f102b030e840fb47e6fbd1a90bb3548a11c98fd2c3737f302ede3aec51e,0x50b8f49f4b2e80e09ce8015c4e7a9c277738fd3d,1701547493.8755918,13.23791217803955
